683	4	680
31	4	29
341	2	653
668	2	747
292	1	94
936	2	671
566	2	792
768	1	90
252	2	659
205	2	369
539	2	754
257	2	844
241	4	348
942	2	772
533	2	841
816	1	933
110	0	717
919	2	835
6	1	176
44	4	115
420	2	684
141	2	48
277	0	281
246	2	236
418	2	712
819	2	307
475	2	521
943	2	519
210	4	41
767	2	769
90	0	578
348	3	429
547	0	107
4	0	380
624	2	211
822	1	339
532	0	4
568	2	792
405	2	408
115	0	493
380	0	354
574	4	293
283	2	478
18	1	686
149	2	261
399	2	423
555	3	4
269	1	926
942	2	552
130	0	354
723	0	51
195	3	194
821	2	816
6	1	874
61	2	687
440	3	18
407	1	566
111	2	10
552	2	607
744	2	185
93	0	392
520	2	180
511	0	731
629	2	696
60	0	386
11	2	742
926	2	525
121	0	200
697	0	160
488	2	540
136	1	91
257	4	182
401	2	770
565	2	496
705	2	235
133	2	255
789	2	835
321	1	621
341	2	503
212	0	211
791	2	752
24	4	76
626	0	700
347	2	767
41	3	716
493	4	503
87	2	601
302	1	341
159	4	636
40	4	634
243	3	6
116	0	51
18	0	904
882	2	129
241	1	500
293	0	574
683	2	215
515	2	834
486	2	637
870	4	204
353	4	304
444	1	323
734	0	116
742	0	58
441	1	739
451	0	60
661	2	930
921	2	459
6	3	110
786	1	589
90	4	56
258	2	408
135	4	199
58	1	604
259	2	309
589	2	475
866	2	177
582	2	629
578	2	854
367	1	366
90	0	894
250	4	169
22	3	93
569	2	394
110	1	756
6	1	721
783	4	784
41	4	290
313	0	853
6	1	173
65	1	814
420	2	730
525	3	257
183	2	606
575	4	576
199	4	805
515	2	84
101	2	37
4	4	127
559	0	357
525	3	107
136	4	924
190	0	93
498	4	491
687	1	525
828	2	429
519	2	877
61	0	21
436	2	676
302	2	908
18	1	575
282	1	856
515	2	106
615	2	130
579	2	430
38	3	73
488	2	405
6	3	204
424	2	654
431	2	472
638	2	119
911	0	473
431	4	340
430	4	340
617	1	747
348	1	587
476	4	516
488	0	429
114	4	433
283	2	619
419	2	441
787	2	626
389	0	199
671	1	52
203	0	394
43	2	602
78	2	540
730	2	441
460	2	638
268	0	540
111	2	497
201	1	395
191	0	88
79	0	27
91	0	243
209	4	205
201	1	253
248	2	624
116	2	585
884	0	204
62	0	22
437	2	556
4	0	92
587	2	520
712	2	246
50	4	888
468	4	897
5	3	353
58	0	256
430	1	58
552	2	248
648	2	806
77	1	547
293	2	653
783	2	503
554	2	543
612	2	530
638	2	460
357	3	79
121	1	508
279	3	340
617	0	540
637	2	11
248	1	84
892	1	456
6	3	660
451	2	898
517	2	942
885	1	850
61	0	6
430	1	696
330	0	297
325	0	119
18	1	899
133	2	119
834	2	622
18	1	365
473	4	4
910	2	483
579	1	102
120	3	118
540	2	483
803	2	364
183	2	616
808	2	451
480	3	60
462	2	532
891	2	190
779	2	538
359	2	713
57	4	111
728	1	348
235	4	593
60	0	442
542	2	242
884	2	467
195	2	227
533	3	180
79	1	274
454	3	652
98	2	927
18	0	302
355	4	356
4	3	128
116	4	130
90	1	93
597	4	79
18	0	257
568	2	811
644	0	22
347	2	376
102	2	460
663	1	821
496	2	197
6	1	649
152	2	416
107	4	451
58	0	717
547	2	538
60	1	174
47	2	336
593	1	599
528	2	295
90	3	6
626	1	600
116	0	62
711	2	604
60	4	591
41	3	159
243	1	928
197	4	198
881	0	814
385	1	630
914	2	730
880	4	58
389	0	390
159	4	468
162	2	651
102	2	915
887	4	803
448	4	447
621	2	243
354	4	115
433	4	428
641	2	180
637	1	624
836	2	181
579	2	712
502	2	930
496	4	490
393	1	199
741	2	755
111	2	461
441	2	808
4	0	675
62	0	199
41	3	210
876	2	608
636	1	671
509	0	508
50	2	775
135	4	468
17	1	188
881	4	803
542	2	478
931	2	88
360	2	615
236	2	814
523	2	102
110	1	509
689	2	481
661	2	926
415	2	303
236	2	221
91	1	399
340	4	4
527	0	420
58	4	511
57	0	159
277	4	278
340	0	199
750	2	194
77	3	114
60	0	474
130	0	574
4	0	759
90	0	381
483	2	940
474	4	268
4	4	490
644	3	160
129	2	516
409	2	256
699	2	846
12	2	377
434	2	874
783	2	691
27	0	391
12	1	129
503	1	456
204	0	135
730	2	540
626	4	58
41	1	466
877	2	614
735	2	340
28	2	330
711	2	820
398	2	40
431	2	61
578	1	495
276	4	4
869	4	871
816	0	377
28	2	334
114	3	235
6	1	936
409	2	540
286	2	451
466	1	126
918	2	442
869	0	342
880	1	24
8	0	131
596	3	32
90	0	11
29	4	28
336	4	123
849	2	526
6	1	263
60	1	158
915	2	445
603	1	559
520	2	556
406	4	916
684	2	623
443	1	191
446	0	447
499	0	495
113	1	441
509	0	354
504	0	503
442	2	727
468	0	61
835	2	614
211	0	60
417	4	27
712	0	617
810	2	452
468	0	5
724	3	199
556	2	25
397	2	85
6	1	271
413	4	116
575	4	291
4	4	472
731	2	899
136	1	369
435	2	18
199	1	418
727	2	921
650	2	151
558	1	785
871	2	147
469	0	73
23	1	796
6	3	483
572	2	129
136	0	474
279	3	18
115	0	470
18	4	79
291	4	58
731	4	755
112	1	25
811	2	317
121	4	315
927	1	819
8	0	73
533	4	305
434	2	61
456	2	692
821	0	784
18	4	58
4	0	687
12	4	65
715	4	441
8	1	694
515	2	621
60	3	705
60	3	675
77	4	268
195	4	121
679	2	694
164	4	856
921	2	359
496	2	194
113	3	110
573	2	489
769	2	878
538	1	898
335	2	760
135	1	627
306	0	307
351	2	637
348	0	413
842	2	738
210	3	60
348	1	611
173	4	178
811	2	196
717	1	827
390	4	389
540	2	262
671	2	287
168	4	330
627	2	822
910	2	768
4	0	93
693	2	701
301	1	872
115	3	497
6	0	490
791	4	348
320	2	842
731	1	626
604	2	578
301	4	115
394	4	29
714	0	93
480	1	395
12	3	61
462	2	851
248	2	794
257	0	623
722	2	231
186	2	744
235	3	62
4	4	687
510	4	205
241	0	115
17	2	877
246	1	114
6	3	22
257	4	270
116	2	843
814	0	18
102	1	838
346	2	814
102	0	131
670	2	791
899	2	149
77	0	392
58	4	508
720	2	853
539	2	36
477	2	607
443	1	655
505	4	199
897	0	468
512	2	646
637	4	822
7	0	5
822	4	637
120	2	915
300	2	18
446	4	136
454	2	450
122	2	49
247	2	590
669	4	60
562	0	564
6	2	252
6	2	738
586	1	817
881	0	6
359	2	727
293	2	814
18	0	913
22	4	754
290	1	180
355	2	369
57	4	267
900	1	375
494	4	121
464	4	465
807	0	663
28	4	30
914	2	898
6	0	497
519	2	943
405	2	540
144	2	642
308	4	241
135	0	784
626	0	51
652	3	470
483	0	18
642	2	456
880	0	881
332	0	331
58	4	940
364	2	115
844	2	810
174	1	398
79	0	717
735	2	759
424	2	8
5	2	653
783	0	875
160	3	22
203	1	186
237	0	18
641	2	692
735	2	574
435	2	433
62	0	594
176	0	177
710	2	279
6	0	23
113	0	395
463	2	114
659	0	130
357	0	180
899	2	608
575	1	861
200	2	32
79	3	784
691	2	320
808	4	58
301	1	732
480	4	805
597	0	658
494	4	60
159	1	458
105	2	744
520	1	114
293	1	654
712	4	130
770	2	384
731	4	4
403	2	164
107	4	481
714	1	18
6	1	819
102	0	60
535	2	713
22	4	291
277	4	281
95	4	354
870	4	203
690	2	555
877	2	943
602	2	354
11	2	693
727	2	360
131	2	167
415	1	257
414	2	102
182	0	6
32	4	85
375	2	441
759	2	814
579	0	130
841	2	605
731	2	746
221	2	163
58	1	686
820	0	839
79	1	74
18	3	37
84	4	79
609	2	486
79	4	425
23	0	8
753	0	121
90	0	348
461	2	667
419	2	907
218	0	24
685	2	286
940	2	375
8	3	268
605	2	641
391	0	390
353	4	490
627	2	693
364	2	759
187	2	52
328	2	34
800	2	773
784	1	113
535	1	503
690	2	892
199	3	6
8	3	385
24	1	441
93	0	354
58	1	712
725	1	705
335	4	334
197	0	193
246	1	394
719	2	393
344	2	837
357	4	182
256	4	540
577	1	346
496	2	465
453	2	697
311	1	435
327	4	231
608	2	6
114	1	353
428	1	286
12	1	107
2	3	118
617	4	110
490	4	492
754	2	123
348	1	814
328	0	330
741	2	920
18	4	626
90	3	481
816	4	788
160	1	394
428	0	58
473	4	395
250	3	8
443	4	655
888	2	623
347	4	107
261	2	221
8	3	698
97	2	584
27	0	387
502	1	474
269	4	84
634	3	113
376	2	303
712	1	307
785	2	711
429	1	634
8	4	58
253	2	936
746	4	114
518	2	197
416	4	150
521	2	224
252	2	353
462	2	111
671	2	650
277	3	285
60	0	582
591	1	340
199	1	721
18	0	609
494	0	500
748	4	381
61	1	842
646	0	491
422	4	45
717	4	58
370	2	590
630	2	495
712	1	379
476	1	111
870	4	871
865	1	313
4	3	88
112	2	37
113	4	60
84	1	759
38	3	781
44	1	258
161	2	26
6	1	194
145	2	612
57	3	31
29	1	394
413	0	91
599	2	266
336	1	331
107	0	785
250	3	107
561	0	110
391	1	32
385	0	32
114	1	732
354	4	199
731	2	353
41	4	725
357	1	730
6	1	320
6	4	352
141	2	544
432	1	555
149	2	728
629	1	102
807	2	932
370	2	761
552	2	572
738	2	491
58	4	41
738	2	252
452	1	62
18	3	354
834	2	405
150	4	236
301	0	77
5	0	3
92	2	419
651	2	51
249	0	638
650	2	740
607	2	517
135	0	205
789	1	552
51	4	340
547	1	582
720	2	866
464	1	252
431	2	342
897	1	739
335	4	332
4	0	77
522	2	714
135	3	41
192	0	85
57	2	851
689	4	535
62	4	575
440	0	500
876	2	491
180	2	586
115	3	149
205	1	114
269	4	241
907	2	834
340	4	429
207	2	508
493	1	828
531	2	423
353	1	102
6	3	73
626	0	243
650	2	589
92	2	685
262	2	405
440	2	738
429	2	759
624	2	844
615	1	592
373	2	662
511	0	315
629	2	386
340	1	375
610	2	196
289	2	301
58	3	459
18	1	411
115	3	18
770	2	14
674	2	537
107	4	302
58	1	940
380	0	164
632	2	171
362	4	113
583	2	224
211	2	552
51	4	882
257	1	419
375	2	92
241	4	115
51	1	498
759	2	646
341	2	735
634	3	243
228	2	650
50	0	62
395	2	500
622	2	940
638	4	637
385	3	26
110	0	284
265	2	858
929	2	778
62	1	580
735	2	474
375	2	420
256	2	300
784	2	817
107	3	480
475	1	405
170	2	702
829	2	496
917	2	473
386	1	501
333	2	45
386	0	315
361	2	818
833	2	697
305	0	385
4	0	342
87	2	671
602	1	704
755	2	741
58	1	21
84	1	505
18	4	453
496	2	198
60	4	84
305	4	51
459	0	250
325	1	264
413	2	497
504	2	63
347	4	349
161	2	144
199	3	250
114	1	213
658	4	115
188	2	704
730	2	375
488	2	375
90	1	346
461	2	180
221	1	286
287	2	589
302	1	881
12	0	18
79	1	498
90	4	114
766	2	376
626	1	300
690	4	269
56	1	441
266	2	591
395	0	495
581	4	90
256	2	243
841	2	461
629	2	878
429	1	472
793	2	476
262	2	892
559	1	181
429	2	784
159	0	577
914	2	622
525	4	107
303	1	289
62	0	135
458	1	712
8	3	169
60	4	575
803	4	617
388	3	292
899	2	759
326	2	160
110	4	385
236	2	346
84	3	348
637	4	634
609	2	14
58	1	194
6	3	91
58	4	505
354	3	159
304	4	468
28	4	27
41	1	493
413	0	533
556	1	627
840	4	18
830	2	818
711	2	646
269	2	684
682	4	683
346	2	899
821	4	784
85	1	529
325	1	619
894	2	718
497	2	120
312	4	311
144	2	456
4	0	716
725	1	518
353	0	494
532	0	120
576	1	22
706	2	107
116	1	692
566	2	610
38	3	243
191	2	298
182	0	116
874	1	357
809	0	6
41	1	261
24	2	915
287	2	228
456	2	111
787	1	605
532	2	118
320	1	584
140	2	529
199	4	588
120	3	26
325	2	523
725	2	255
18	4	42
395	2	475
266	1	603
871	1	885
58	4	626
766	2	629
180	2	725
255	2	102
32	3	209
740	2	224
36	2	337
297	2	328
114	2	873
120	3	58
890	2	547
132	2	923
346	2	578
62	4	580
79	4	58
224	2	404
528	4	348
6	2	839
413	2	325
258	2	54
468	2	322
114	0	235
4	0	357
859	2	14
542	2	865
50	4	743
149	0	340
711	2	759
501	4	494
408	2	888
18	3	114
686	2	604
176	2	283
884	4	887
654	2	111
56	2	642
266	1	257
572	2	769
842	2	5
503	2	340
499	2	425
107	3	555
163	4	161
8	3	26
633	3	18
617	3	803
354	3	277
68	3	72
603	2	590
102	1	91
622	2	441
357	2	14
50	2	655
192	4	197
520	0	199
401	2	822
895	1	908
246	4	58
66	0	69
60	4	64
385	4	381
699	2	887
26	1	535
220	1	429
267	2	606
304	2	815
685	2	420
623	0	702
597	1	105
120	2	25
285	3	284
829	2	194
637	2	432
715	4	78
585	2	724
211	2	516
874	2	687
262	2	768
832	2	571
27	0	4
730	2	914
768	2	690
344	4	340
159	4	6
674	2	310
67	2	740
204	0	203
768	2	910
110	4	257
653	1	605
829	2	521
824	2	214
14	2	637
597	2	638
291	1	188
143	0	140
340	1	851
150	4	271
934	1	112
4	2	579
845	2	708
417	2	474
28	1	29
419	2	18
408	4	18
50	4	638
891	2	147
750	2	584
480	4	199
271	2	321
555	2	420
11	3	4
290	4	292
651	0	73
107	4	715
199	4	927
843	2	426
116	4	459
580	0	290
594	2	758
881	0	803
243	1	532
746	1	850
851	2	161
192	2	244
559	4	266
413	2	667
905	2	526
344	1	686
199	0	777
486	2	693
592	1	353
110	0	715
862	2	404
119	2	605
348	4	842
11	1	89
933	2	558
716	4	8
469	4	470
728	2	5
714	2	227
57	4	446
323	2	805
63	2	903
26	4	325
64	3	353
256	1	4
310	4	706
18	0	618
499	2	430
763	2	676
573	1	255
25	2	523
721	2	843
499	2	814
638	4	256
107	4	135
258	2	488
725	2	692
12	0	494
206	1	368
4	0	885
650	1	766
725	2	667
60	0	451
884	0	886
8	0	91
654	0	656
517	2	769
6	4	659
153	4	4
780	1	881
348	2	676
884	4	814
930	2	265
413	2	796
743	1	408
84	2	768
662	1	227
394	1	94
199	1	611
91	4	305
18	3	926
159	1	183
79	1	322
41	1	175
464	4	236
60	3	17
60	1	323
22	3	657
876	2	854
18	1	538
654	2	523
586	2	642
357	4	358
58	1	552
455	2	796
516	2	582
256	4	257
767	2	882
27	4	203
870	1	699
41	0	159
452	1	419
110	3	386
556	4	413
494	1	169
701	2	457
430	2	579
180	1	768
480	0	468
496	1	702
87	2	121
130	4	575
130	3	22
198	0	196
518	2	253
332	0	333
357	3	170
261	2	252
58	3	429
18	4	638
749	1	601
926	3	18
158	2	242
378	3	169
341	4	340
319	2	919
109	1	225
31	2	799
574	2	512
77	0	5
482	2	860
679	1	680
143	2	391
347	2	878
688	2	547
236	2	746
880	0	468
542	2	928
180	2	118
480	4	712
79	0	574
617	0	876
425	0	620
731	2	149
300	2	54
525	4	480
653	1	647
454	4	652
835	2	727
181	2	265
301	0	291
350	2	701
42	1	761
400	2	889
58	0	246
114	3	135
468	4	712
465	0	18
377	2	63
255	2	638
325	2	50
503	2	735
679	2	857
26	1	839
511	4	513
710	4	282
756	0	8
718	4	269
891	1	31
285	0	281
136	3	90
714	2	394
924	1	636
632	2	536
520	2	325
443	3	697
575	4	22
62	0	6
940	2	768
857	0	266
500	2	287
764	2	795
936	2	804
228	4	229
883	0	8
105	2	186
4	1	18
25	2	462
600	4	591
266	0	789
62	1	688
243	2	685
27	0	241
655	2	102
161	4	163
110	0	120
419	0	652
6	3	8
428	1	546
121	0	197
583	2	131
26	0	586
615	2	845
684	2	540
342	4	60
60	0	609
582	2	769
896	0	895
373	2	944
60	0	628
650	1	841
474	2	600
574	0	77
775	2	597
51	0	18
580	4	58
387	0	29
348	4	58
90	0	60
357	1	584
436	2	764
248	2	257
6	3	803
6	1	149
478	2	174
577	0	580
542	2	513
349	2	666
350	2	11
583	2	253
142	0	45
821	0	60
307	2	819
36	2	191
196	2	100
480	0	787
943	2	847
6	1	136
611	2	601
136	0	316
609	2	859
192	0	464
601	4	62
147	2	818
384	2	609
707	2	646
252	2	246
468	4	115
367	4	371
441	0	451
799	2	143
494	4	502
515	2	684
6	0	712
265	2	721
8	1	809
107	2	629
22	0	4
572	2	810
533	3	102
41	1	431
201	4	192
107	4	634
507	2	484
8	0	180
78	2	914
367	1	370
286	2	621
260	2	537
90	0	397
348	0	378
340	2	512
153	4	270
904	2	822
58	4	687
272	2	140
488	2	914
117	2	519
648	0	79
79	0	597
785	2	221
377	3	107
26	0	119
93	1	530
268	4	467
253	1	71
363	0	6
339	2	441
730	2	623
8	4	188
73	3	58
459	0	130
696	2	386
552	2	415
8	4	782
348	4	432
851	2	654
566	1	595
929	2	906
264	2	272
110	1	371
155	1	650
782	2	825
417	2	6
828	2	499
730	2	622
761	1	717
583	2	87
370	2	173
8	4	211
499	2	820
841	2	796
788	0	6
671	4	51
712	1	459
353	4	211
770	2	351
301	0	591
58	1	250
936	2	650
246	4	79
56	3	134
686	2	236
595	2	422
135	0	211
8	4	882
386	4	110
38	1	424
102	1	898
638	1	394
765	0	18
525	1	627
182	0	525
60	3	8
530	1	87
397	0	56
763	1	829
845	2	825
663	2	361
78	2	808
205	2	355
711	2	346
386	4	4
22	3	110
686	2	759
114	1	480
464	1	268
576	0	159
516	1	53
121	1	193
386	2	248
467	4	395
62	3	6
307	2	384
750	2	131
140	0	142
526	2	51
110	2	933
129	2	452
243	4	451
25	2	102
430	2	418
395	3	626
604	0	12
742	2	626
595	0	79
195	1	199
110	4	669
40	0	110
290	1	460
784	1	820
739	2	440
663	1	828
120	2	56
575	1	431
770	2	819
51	1	642
492	1	532
315	1	904
429	2	491
739	2	784
41	1	714
654	2	455
716	3	58
358	2	534
22	3	130
878	2	769
364	2	252
58	0	858
689	2	921
90	4	320
110	1	84
339	2	488
50	1	294
574	1	56
353	3	8
96	2	715
653	2	746
188	2	887
575	1	161
263	2	256
38	3	443
4	0	817
199	3	60
687	2	363
531	2	167
24	2	580
413	2	25
370	2	398
150	1	889
257	4	419
428	2	837
941	2	917
18	4	635
635	2	0
62	2	620
136	1	796
60	3	210
465	2	650
198	0	197
592	0	881
428	1	700
392	2	412
746	2	608
431	2	873
486	2	701
850	1	161
724	0	887
549	2	160
574	2	784
220	0	221
114	1	1
198	2	496
385	1	810
246	4	468
836	2	858
497	4	503
8	3	18
915	2	667
174	2	242
4	0	284
581	0	90
611	2	121
817	0	712
715	1	275
159	3	88
353	3	114
783	0	428
342	2	874
633	3	441
58	4	79
270	0	153
735	2	785
150	0	151
215	1	243
405	2	420
707	2	691
490	0	494
892	0	58
63	4	60
739	2	261
584	2	131
269	2	435
203	0	159
413	2	462
269	1	1
194	2	601
495	4	687
863	2	524
266	0	857
911	2	273
488	2	898
26	4	25
401	2	307
481	2	921
227	2	196
479	2	731
129	2	376
782	2	921
242	2	158
858	2	864
87	4	85
671	2	500
878	2	696
470	3	651
703	4	62
235	3	60
27	1	246
293	4	58
441	2	433
494	4	504
90	1	376
667	2	605
110	0	301
350	0	349
930	2	181
502	0	496
4	1	362
601	2	650
131	2	500
629	2	794
525	4	441
329	1	915
110	3	138
377	3	348
408	2	808
6	0	411
729	1	341
687	0	746
825	2	535
701	2	384
60	1	496
169	4	525
881	1	126
354	4	51
314	2	495
293	0	576
370	2	603
115	1	245
18	1	238
255	2	161
386	0	60
940	2	106
5	4	293
907	2	262
51	1	602
268	0	269
565	0	563
52	0	53
119	2	161
118	3	2
874	4	255
380	4	807
315	0	4
828	2	707
149	1	829
58	4	842
737	4	480
498	0	575
573	4	246
623	1	599
101	2	111
362	4	60
875	0	886
859	2	11
178	2	311
434	4	107
814	2	759
196	1	201
196	0	85
119	1	592
799	0	802
582	2	572
76	2	175
742	2	609
490	4	129
247	2	777
480	3	107
79	3	340
600	0	592
655	0	119
302	4	894
36	2	328
465	2	287
738	2	346
135	1	264
18	1	723
253	2	194
110	0	40
440	1	702
437	2	37
481	2	825
540	2	408
4	0	559
742	0	18
143	4	145
340	1	855
784	2	163
90	4	525
340	1	341
115	4	493
22	0	115
353	2	252
199	3	316
60	1	843
579	4	60
505	0	58
770	0	307
578	2	340
27	3	292
110	3	179
135	0	90
763	2	764
9	2	403
898	2	621
428	0	121
333	2	754
340	1	8
88	3	18
268	3	429
116	2	314
397	4	4
77	1	196
5	2	425
735	2	712
73	3	480
6	3	114
499	2	828
288	3	113
453	2	729
708	2	689
399	2	583
331	0	335
639	2	311
136	3	26
129	2	844
642	2	101
707	2	221
115	2	512
905	2	51
62	1	604
686	2	600
129	4	499
465	0	199
41	4	459
57	2	120
340	0	79
333	2	47
243	3	41
288	2	921
209	1	206
203	1	398
121	2	829
77	4	44
886	4	60
159	0	395
574	2	364
2	2	250
67	0	66
784	0	783
18	0	270
728	2	783
301	4	204
25	2	144
876	4	428
391	0	203
433	0	428
203	0	870
323	2	329
532	2	424
689	2	277
122	4	124
420	2	892
448	2	640
897	2	787
298	2	328
445	2	161
279	0	278
583	0	60
115	0	816
54	2	559
845	2	789
795	2	626
558	1	417
261	2	512
281	3	4
116	1	106
773	2	545
348	4	376
814	2	746
136	4	115
486	2	548
627	1	228
252	2	425
6	3	676
30	0	27
574	0	130
549	2	145
144	2	641
315	1	899
924	1	651
709	2	877
588	1	557
578	2	608
62	0	784
203	4	498
395	2	531
742	1	622
5	4	211
395	3	542
149	2	501
114	2	816
51	0	55
734	0	558
750	2	496
833	1	257
617	1	527
23	4	6
505	4	27
915	2	101
360	2	130
872	0	203
851	2	915
57	1	608
777	2	761
728	2	691
18	3	882
57	1	258
646	2	474
268	0	555
505	1	554
135	4	425
339	2	375
348	2	859
199	0	525
739	2	149
58	3	6
322	2	498
540	4	247
210	1	445
527	4	4
573	4	62
277	1	329
6	4	130
8	3	6
324	2	191
110	1	214
235	4	599
268	2	488
498	0	501
61	3	62
430	0	60
404	2	862
579	4	159
712	2	474
608	2	261
707	2	712
592	4	881
90	0	6
4	4	282
58	0	813
415	2	844
611	2	166
582	2	882
194	2	465
62	0	885
79	0	6
446	0	119
559	4	258
389	4	4
944	1	159
292	3	390
509	2	869
18	1	622
70	1	254
617	3	941
817	2	746
151	2	750
231	2	145
256	2	483
712	1	56
202	3	24
116	0	481
77	0	293
344	2	594
775	4	120
472	2	344
256	1	118
759	2	430
728	2	711
27	3	354
107	1	58
380	1	716
37	1	892
191	4	88
60	4	633
116	4	182
545	1	293
314	2	809
367	4	368
376	2	844
755	0	428
12	4	372
90	0	94
77	1	256
18	4	729
626	2	307
73	1	629
526	2	91
304	1	803
573	1	342
478	2	639
850	0	38
753	0	62
652	4	651
304	1	796
583	4	60
353	2	512
738	2	163
574	2	474
205	0	342
854	2	711
877	2	825
41	4	293
223	0	222
576	1	120
423	2	465
638	0	41
77	0	474
58	0	77
381	4	348
784	0	110
728	2	876
18	1	60
110	4	638
480	0	904
759	1	87
58	1	412
592	0	600
556	2	462
408	2	405
690	1	680
22	0	670
876	2	691
815	2	289
62	4	459
817	2	246
804	2	531
353	4	755
191	2	754
497	2	655
655	4	23
586	2	456
785	2	759
592	4	724
584	2	829
580	0	44
634	4	6
212	2	582
527	4	22
769	2	794
724	2	630
436	2	432
4	3	401
589	2	628
27	0	505
6	3	372
84	4	247
209	2	508
716	3	41
60	4	425
190	2	800
810	2	517
150	4	416
320	2	501
493	4	499
574	2	503
333	2	324
663	1	850
121	4	195
137	1	833
489	4	4
395	4	525
91	4	90
287	2	601
4	3	12
255	1	403
926	2	843
642	2	102
110	0	490
623	2	263
755	0	135
600	0	591
719	2	143
305	0	787
107	4	113
261	2	839
395	0	555
392	0	525
58	3	926
218	0	219
712	2	876
395	0	505
135	4	342
58	1	117
51	4	640
265	2	926
18	3	215
313	4	311
527	2	402
853	2	175
483	2	892
73	0	79
44	1	825
482	1	121
8	3	179
759	2	364
18	0	381
4	4	110
22	4	6
550	2	792
340	1	228
714	1	759
350	2	822
642	2	520
578	2	728
79	2	686
293	2	261
18	1	242
144	2	56
61	0	468
545	3	4
58	3	8
716	3	114
62	4	77
115	4	304
699	0	532
738	2	320
18	4	782
592	0	114
847	1	353
126	2	819
308	1	422
130	4	290
453	0	596
120	2	667
2	3	110
236	1	419
167	2	87
728	2	499
840	2	732
742	2	307
41	3	348
456	2	556
784	2	659
130	4	235
77	3	110
256	3	340
499	4	501
892	2	339
543	2	143
578	4	8
138	0	274
297	2	47
499	0	60
555	2	621
459	3	715
465	2	198
55	4	487
284	4	281
821	2	467
252	2	491
731	2	876
823	2	229
385	0	110
79	1	145
8	4	653
515	2	256
243	2	559
23	1	575
860	0	269
919	2	727
555	0	473
725	4	41
779	1	623
796	2	533
418	2	491
194	1	199
217	2	744
578	0	79
381	0	210
513	2	542
48	0	49
763	2	401
45	2	168
180	2	775
91	3	269
40	0	84
129	4	490
654	2	456
513	2	618
292	0	150
244	2	83
828	2	600
91	0	595
496	2	740
851	1	39
312	1	313
62	4	499
666	2	22
698	0	102
145	2	323
51	4	88
784	2	499
77	1	374
503	2	691
343	2	428
600	1	821
200	0	370
277	1	837
341	2	440
60	0	44
340	1	905
180	0	533
18	1	583
496	2	423
480	4	588
121	2	97
875	2	807
359	2	918
897	2	14
221	2	604
686	2	364
8	1	578
425	2	686
321	1	464
502	2	864
817	2	440
758	0	428
304	2	813
4	2	711
711	2	418
395	2	131
927	2	744
51	4	671
711	2	252
48	2	324
398	2	173
84	1	465
445	0	446
659	0	301
690	2	684
203	0	199
113	1	936
902	2	342
223	2	122
440	2	839
709	2	359
654	4	136
942	2	624
5	2	574
302	0	90
51	1	512
354	3	199
340	4	58
584	2	750
131	2	423
279	0	275
115	1	415
711	4	5
505	0	114
348	1	589
320	2	876
814	2	512
57	1	85
753	0	12
346	2	707
353	4	499
701	2	770
114	0	41
90	1	578
381	4	385
889	1	54
724	1	878
490	2	800
590	2	398
199	0	300
341	4	110
115	4	440
6	2	739
821	4	110
268	2	408
450	4	115
115	3	8
523	2	101
197	1	402
707	2	578
468	0	91
788	4	58
429	2	425
58	4	745
300	3	199
553	4	473
463	2	758
443	3	27
604	2	854
926	3	58
907	2	914
152	3	150
535	2	319
127	2	875
717	1	303
933	4	8
475	2	496
4	1	452
488	2	106
401	0	527
691	2	261
414	2	597
837	2	114
258	2	483
845	2	360
617	1	482
194	2	500
768	2	834
654	2	56
6	4	687
340	4	257
641	2	112
418	2	79
479	2	474
903	2	411
289	2	753
429	0	555
26	0	443
22	4	96
119	4	23
893	2	292
577	0	573
4	0	199
375	2	730
80	2	571
651	2	9
249	2	446
492	1	377
425	2	440
302	1	261
352	3	4
10	2	413
210	3	392
403	2	855
380	4	428
692	2	851
290	4	246
579	1	322
91	3	58
620	2	705
556	1	630
17	2	117
256	3	107
580	2	654
535	0	340
340	4	428
922	4	468
575	1	576
699	2	717
217	0	215
841	2	56
784	1	585
554	0	44
676	2	126
817	2	340
505	1	203
150	0	6
898	2	907
115	1	845
696	2	629
430	2	499
117	4	110
6	4	637
151	2	287
162	2	59
190	2	871
429	1	770
120	2	587
435	2	515
51	4	182
85	0	198
57	3	133
461	2	133
915	2	638
832	2	80
784	2	5
773	2	663
102	0	595
107	3	257
742	2	859
77	0	573
6	1	634
193	1	671
4	4	303
253	4	254
542	2	176
204	4	60
85	0	196
67	2	936
816	4	842
450	2	469
554	0	241
589	2	518
460	2	424
498	0	573
32	3	31
110	0	519
103	2	616
53	2	603
413	1	898
135	3	136
496	4	503
194	0	198
492	4	498
413	2	112
6	4	853
182	1	942
357	2	307
199	0	508
6	0	358
877	2	535
873	2	472
340	3	480
85	3	196
130	1	429
138	0	282
93	3	354
904	2	306
596	1	532
160	4	392
300	3	79
221	2	353
725	2	587
111	2	586
5	2	712
28	2	324
311	2	639
364	2	440
759	2	346
56	2	580
228	2	194
337	2	298
721	1	438
533	4	725
203	4	204
611	2	131
266	0	377
41	4	257
4	4	443
828	4	4
481	3	60
257	3	852
651	4	469
22	1	117
487	0	18
121	1	314
181	2	864
354	0	714
521	2	395
279	3	278
386	2	477
12	3	703
142	0	140
166	2	496
929	2	22
390	3	199
236	2	839
808	2	888
141	4	45
641	2	413
468	4	753
817	2	711
41	1	20
18	4	305
